backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,best_train_next_activity_loss,best_test_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_activity_acc,test_next_activity_acc,train_next_activity_acc,best_train_next_time_to_next_event_loss,test_next_activity_loss,test_next_remaining_time_loss,test_next_time_to_next_event_loss,_wandb.runtime,train_next_time_to_next_event_loss,best_test_next_activity_loss,train_next_activity_loss,_timestamp,best_train_next_activity_acc,_step,_runtime,best_test_next_time_to_next_event_loss,best_train_next_remaining_time_loss
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,2,,lstm,43,concat,539831,539831,0.1,q1wg3abe,dauntless-spaceship-270,0.5677796569021837,0.7656373226852393,0.490280564470415,0.713121333744983,0.7122568694041371,0.8213308146034928,0.646216607635191,0.8836003005854249,1.0640909471126132,0.9451651869676996,18,0.646216607635191,0.8836003005854249,0.5677796569021837,1764104173.1367602,0.8213308146034928,9,18.874118019,0.8365385771018555,0.490280564470415
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,2,,lstm,44,concat,539831,539831,0.1,ec97ezdt,blooming-sun-271,0.5730001807759725,0.7685539865096287,0.49100348879484984,0.7155912318616857,0.7151898734177216,0.8231234820154979,0.6483087060611348,0.8046099279721087,0.9824725453446552,0.9008571925079356,18,0.6483087060611348,0.8046099279721087,0.5730001807759725,1764104202.6640391,0.8231234820154979,9,18.511198706,0.8469089424437157,0.49100348879484984
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0005,nep,2,,lstm,45,concat,539831,539831,0.1,s9526foj,summer-grass-272,0.56647482013559,0.7786926069315586,0.4883179980983592,0.7024390243902439,0.696140784192652,0.8235282778827249,0.6448638486882404,0.9455649818451032,1.0794099732952818,0.9701571203963776,18,0.6448638486882404,0.9101649478395326,0.56647482013559,1764104232.2609012,0.8235282778827249,9,18.62348029,0.8348348419104656,0.4883179980983592
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.001,nep,2,,lstm,41,sum,543927,543927,0.1,noylfscd,usual-bird-273,0.55859797132967,0.7754252213245191,0.4899085958239576,0.7148502624266749,0.7148502624266749,0.8242800416361463,0.6464202026710729,0.8541085139878483,0.8322915508556454,0.8285565853560549,18,0.6464202026710729,0.8541085139878483,0.55859797132967,1764104262.0622847,0.8249932534022129,9,18.863375826,0.8285565853560549,0.4899085958239576
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.001,nep,2,,lstm,42,sum,543927,543927,0.1,6yxzq4in,clear-frog-274,0.5494314839557848,0.7567003580477916,0.49385314868462427,0.7171040444581661,0.7139240506329114,0.8269786807509927,0.648348880313247,0.880873731640836,0.8325331520393845,0.8637406198725947,18,0.648348880313247,0.8520107498946253,0.5494314839557848,1764104291.519652,0.8269786807509927,9,18.621843587,0.825359367801658,0.49385314868462427
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.001,nep,2,,lstm,43,sum,543927,543927,0.1,iw7z2a8h,light-sun-275,0.5632784172207228,0.7623768892726915,0.490062519792483,0.7192652053102809,0.7066069774621797,0.8237981417942095,0.6524024350709613,0.8865310395709818,0.8379954162296155,0.833534871990867,18,0.6524024350709613,0.8587001351818474,0.5632784172207228,1764104321.1485164,0.8238366937815644,9,18.671979768,0.8246190847530523,0.490062519792483
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.001,nep,2,,lstm,44,sum,543927,543927,0.1,89p6fq6y,young-moon-276,0.5538825600520146,0.7379175297453581,0.4900836773250331,0.7176597715344242,0.7053720284038283,0.82532094529473,0.6525712761985037,0.9174301345321124,0.8265393225636589,0.8531894729769719,18,0.6525712761985037,0.8568526670497743,0.5538825600520146,1764104350.7261913,0.82532094529473,9,18.751097844,0.8167004730422469,0.4900836773250331
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.001,nep,2,,lstm,45,sum,543927,543927,0.1,4ym3p605,wandering-smoke-277,0.5554117542256404,0.7711879966950188,0.4862448308006359,0.7145106514356283,0.7121333744983019,0.825648637187247,0.6484215642746056,0.9008717762168892,0.913691560204068,0.8292293029200998,18,0.6484215642746056,0.8752753050174931,0.5554117542256404,1764104380.4616644,0.825648637187247,9,18.72861832,0.8292293029200998,0.4862448308006359
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0002,nep,2,,lstm,41,sum,543927,543927,0.1,l6fgu9l8,misunderstood-totem-278,0.6921257449352703,0.7647640156429393,0.5144212576375948,0.6299475146650201,0.6299475146650201,0.7959828829176144,0.6791764324818697,1.050913926089535,0.78284824768236,0.8543224201632268,18,0.6791764324818697,1.050913926089535,0.6921257449352703,1764104409.7545786,0.7959828829176144,9,18.443630089,0.8437750773652168,0.5144212576375948
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0002,nep,2,,lstm,42,sum,543927,543927,0.1,f0abo533,lively-river-279,0.669056631245836,0.7759883135106321,0.5178180934147596,0.6393331275084903,0.6393331275084903,0.8036354524075716,0.687449246246292,1.0228124012583455,0.8110223193638264,0.8553405733453009,18,0.687449246246292,1.0228124012583455,0.669056631245836,1764104439.7667284,0.8036354524075716,9,18.978229129,0.851521836905319,0.5178180934147596
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0002,nep,2,,lstm,43,sum,543927,543927,0.1,jo6cuovw,dry-vortex-280,0.6754287042643167,0.7877735341688334,0.5136872818826723,0.6280024698981167,0.6280024698981167,0.8039245923127337,0.6889807543274229,1.1249482454286384,0.8245397317479444,0.8624873963061878,18,0.6889807543274229,1.1249482454286384,0.6754287042643167,1764104469.4334223,0.8039245923127337,9,18.338641831,0.8624873963061878,0.5136872818826723
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0002,nep,2,,lstm,44,sum,543927,543927,0.1,2huy17l9,soft-puddle-281,0.6833908899907934,0.7660559835313242,0.5146022697950807,0.6321395492435937,0.6321395492435937,0.7976213423801997,0.6902277628188558,1.0671234352274344,0.7909114188712185,0.8496527987153636,18,0.6902277628188558,1.0671234352274344,0.6833908899907934,1764104498.946344,0.7976213423801997,9,18.603507501,0.8464171972271836,0.5146022697950807
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20TravelPermitData,,0.0002,nep,2,,lstm,45,sum,543927,543927,0.1,lttpk2vq,dashing-gorge-282,0.687304001122149,0.7870769245163016,0.515129038324205,0.6289904291447977,0.6169496758258722,0.7980839662284591,0.6819649251517778,1.0794563705665752,0.8516551562760045,0.8875057400653081,18,0.6819649251517778,1.0794563705665752,0.687304001122149,1764104528.5481749,0.7980839662284591,9,18.543313193,0.8714722301533797,0.515129038324205
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,41,sum,336917,336917,0.1,r3rb15ul,ethereal-meadow-283,0.39418574467436074,0.6558049962087511,0.5878927144622474,0.8950433177105525,0.8931969890640534,0.8628928110202324,0.6929799602506903,0.31581507716526314,0.6657786043576431,0.7449297334063952,14,0.6929799602506903,0.29396693738003615,0.39418574467436074,1764104552.8075268,0.8628928110202324,9,14.420284415,0.722709343694452,0.5878927144622474
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,42,sum,336917,336917,0.1,ajvrs86b,happy-bird-284,0.39483028400370235,0.6413539394264346,0.5854429851766809,0.8961795199545519,0.8943331913080529,0.8622470942746449,0.698135103709319,0.31202347247103807,0.665931877062548,0.7556118325167226,14,0.698135103709319,0.28259748573449506,0.39483028400370235,1764104577.0263228,0.8622470942746449,9,14.42610458,0.7350026748173956,0.5854429851766809
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,43,sum,336917,336917,0.1,cxeb6m0u,fine-haze-285,0.3953066179273049,0.6523569238709043,0.5841902284133655,0.8954693935520522,0.8923448373810539,0.8681015927679725,0.6886644397067244,0.3171783262246577,0.6557512041554331,0.7378053319774184,14,0.6886644397067244,0.2885157282151649,0.3953066179273049,1764104601.3553371,0.8681015927679725,9,14.344513305,0.7194586048036826,0.5841902284133655
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,44,sum,336917,336917,0.1,e70gkwf0,vocal-snowflake-286,0.3942243262400568,0.6575593632775398,0.58567508101412,0.8953273682715523,0.8944752165885528,0.865260439087387,0.6893211402515373,0.31153782185057555,0.6658842509112191,0.7437829346908051,14,0.6893211402515373,0.2851523862713322,0.3942243262400568,1764104625.6004946,0.8661213947481705,9,14.328694433,0.7229222152876831,0.5855313267011967
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,45,sum,336917,336917,0.1,klvqi9p7,earnest-thunder-287,0.3958839675962437,0.6617567829407848,0.5849677847420097,0.8937650901860531,0.8927709132225536,0.8656478691347396,0.6880450890385483,0.30766296197094545,0.6691114881840844,0.7537741615697413,14,0.6880450890385483,0.28432744715197183,0.3958839675962437,1764104649.698079,0.8656478691347396,9,14.310134747,0.720009216207822,0.5849677847420097
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20RequestForPayment,,0.0005,nep,1,,lstm,41,sum,1067029,1067029,0.1,c40jj7e1,amber-feather-288,0.34910877973315946,0.6769394252199017,0.5817415863904161,0.8941911660275529,0.8936230649055532,0.86823073611709,0.6916550542484108,0.2662830784855504,0.681759923548374,0.7778150980791878,22,0.6916550542484108,0.2633941295793358,0.3582117394337714,1764104681.794656,0.8715454154111063,9,22.227119899,0.7576455020240856,0.5817415863904161
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20RequestForPayment,,0.0005,nep,1,,lstm,42,sum,1067029,1067029,0.1,j00t7rk7,crisp-frog-289,0.3495602495650818,0.674431488233235,0.5826647829506554,0.894049140747053,0.8934810396250532,0.8666810159276798,0.6901651247585328,0.26573445630706755,0.674431488233235,0.7700373159689484,22,0.6901651247585328,0.2614709767169733,0.35709627597330973,1764104714.17614,0.8713301764959105,9,22.362427647,0.7441593922432335,0.5826647829506554
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20RequestForPayment,,0.0005,nep,1,,lstm,43,sum,1067029,1067029,0.1,t73klcul,sparkling-dawn-290,0.3460131719099054,0.6722369397199555,0.5853836001479518,0.893907115466553,0.893907115466553,0.865992251399053,0.6932178806653065,0.26394062525778056,0.6722369397199555,0.7914692986131713,22,0.6932178806653065,0.2627520003181309,0.36182306485087823,1764104746.3256783,0.871717606543263,9,22.108054348,0.7461177000791541,0.5845330661604541
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20RequestForPayment,,0.0005,nep,1,,lstm,44,sum,1067029,1067029,0.1,8mex98ed,volcanic-blaze-291,0.35190912703219746,0.6706833304405347,0.5807729332907878,0.8936230649055532,0.8930549637835534,0.8673267326732673,0.6860925009986526,0.2677325313190492,0.6757586415121118,0.7728512752735044,22,0.6860925009986526,0.26120108018086013,0.3558212865697275,1764104778.636186,0.8716315109771847,9,22.329131803,0.7479990076195904,0.5807729332907878
transformer,16,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,256,10,,,5,256,BPI20RequestForPayment,,0.0005,nep,1,,lstm,45,sum,1067029,1067029,0.1,hrizvnkh,cosmic-plant-292,0.34763061652345695,0.6903986972835385,0.5840183943651177,0.8944752165885528,0.892060786820054,0.8706844597503228,0.690125321161629,0.26464391171195734,0.7154091986856784,0.7853281245687403,22,0.690125321161629,0.26464391171195734,0.35255672308683295,1764104810.8086843,0.8732242789496341,9,22.377408331,0.7384309538418792,0.5840183943651177
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,41,concat,334997,334997,0.1,gz33qfoa,ethereal-feather-293,0.3901616631424535,0.6487408527476665,0.5833499740127649,0.8937650901860531,0.8914926856980543,0.8706414119672837,0.6934315644098775,0.3118283407641751,0.6531000688593761,0.7422831826141622,15,0.6934315644098775,0.2994651128039951,0.3901616631424535,1764104835.91741,0.8706414119672837,9,15.077590938,0.7253601443715062,0.5833499740127649
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,42,concat,334997,334997,0.1,o3hulwuq,sweet-snowball-294,0.3892588939330109,0.6452492730317172,0.5823612387201882,0.8934810396250532,0.8927709132225536,0.8668532070598364,0.6898337649519054,0.29153163499782037,0.6508482434739106,0.7410018521604036,14,0.6898337649519054,0.28054547469024377,0.3892588939330109,1764104860.2967744,0.8668532070598364,9,14.572903639,0.7181295634094854,0.5823612387201882
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,43,concat,334997,334997,0.1,l22w8k07,glamorous-night-295,0.3936149565146188,0.647647234615049,0.5789037322669618,0.8956114188325522,0.8943331913080529,0.8674558760223848,0.6926413322182703,0.3020012475875033,0.6518507705393747,0.7393710750389668,14,0.6926413322182703,0.28850442227814754,0.3936149565146188,1764104884.4163632,0.8680154972018941,9,14.412910347,0.7298997539871881,0.5789037322669618
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,44,concat,334997,334997,0.1,gu7rqcpn,eager-eon-296,0.3890965413698286,0.6619758156953998,0.5864646194004777,0.8957534441130521,0.8953273682715523,0.8684459750322858,0.6906241613577729,0.3009672819120507,0.667904202461649,0.744908744986466,14,0.6906241613577729,0.2890284453886271,0.3890965413698286,1764104909.3901238,0.8684459750322858,9,14.792437482,0.7298767705851532,0.5859766617346774
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0005,nep,1,,lstm,45,concat,334997,334997,0.1,7hpwmk7v,morning-galaxy-297,0.3960429178041679,0.6588714194219909,0.5827545060918499,0.8941911660275529,0.8941911660275529,0.8685320705983642,0.6890100798522713,0.3034654352377464,0.6684340596317551,0.7512365914664304,14,0.6890100798522713,0.2890581601791263,0.3960429178041679,1764104933.4983454,0.8685320705983642,9,14.432101696,0.7245843632961773,0.5827545060918499
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.001,nep,1,,lstm,41,sum,336917,336917,0.1,u9pvtznl,earthy-yogurt-298,0.40168238675548146,0.6485291770736766,0.5791831427486713,0.8961795199545519,0.8930549637835534,0.8582006026689626,0.6871769639473766,0.28070788795916535,0.6548096551557882,0.7446940114189661,14,0.6871769639473766,0.2716698935722326,0.40168238675548146,1764104957.998649,0.8638398622470943,9,14.683266901,0.7229865864755213,0.5791831427486713
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.001,nep,1,,lstm,42,sum,336917,336917,0.1,nhusjcxb,sunny-frost-299,0.384843687286574,0.6358009922692356,0.580494829195099,0.8961795199545519,0.8941911660275529,0.8602668962548429,0.6917631288053042,0.27313529495284766,0.6415100883242252,0.749047390694409,14,0.6917631288053042,0.26644320976258407,0.4018914446459214,1764104982.4723022,0.8637107188979768,9,14.689678409,0.7329848589773222,0.580494829195099
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.001,nep,1,,lstm,43,sum,336917,336917,0.1,cplyr176,worldly-shape-300,0.3990064826239505,0.6439203119569162,0.5775949976539694,0.8964635705155518,0.8910666098565545,0.8592337494619027,0.6865946045118932,0.28223017741461875,0.6439203119569162,0.7596589727608966,14,0.6865946045118932,0.26857291086037344,0.39907071954773976,1764105007.0854056,0.8619888075764098,9,14.633080797,0.7213600247002109,0.5775949976539694
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.001,nep,1,,lstm,44,sum,336917,336917,0.1,ik557ebu,swept-waterfall-301,0.3953208313283867,0.6416171806269352,0.5791410130875613,0.8941911660275529,0.8922028121005539,0.8614291863969006,0.6853883642294363,0.2847895142097836,0.6459705158824728,0.7295765872029414,14,0.6853883642294363,0.26967572617337815,0.3953208313283867,1764105031.591151,0.8614291863969006,9,14.591839961,0.7167324569478933,0.5791410130875613
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.001,nep,1,,lstm,45,sum,336917,336917,0.1,fk9szrfj,sage-energy-302,0.3959356041135226,0.6447598639240218,0.5774349603476424,0.8949012924300526,0.8946172418690527,0.8607404218682738,0.6867041575924056,0.2846631223616013,0.6494338539171212,0.753453404231939,14,0.6867041575924056,0.2700943142289957,0.3960354959764616,1764105055.8863163,0.8612139474817047,9,14.531610161,0.7292065087442895,0.5774349603476424
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0002,nep,1,,lstm,41,sum,336917,336917,0.1,tzlf1b61,volcanic-shape-303,0.4042577396217113,0.6495777803834673,0.5943729165808374,0.8946172418690527,0.8936230649055532,0.8690055962117951,0.7032434342803495,0.33996699151287124,0.6514711180899465,0.7311567412979002,14,0.7032434342803495,0.33182124864003687,0.4042577396217113,1764105080.2776992,0.8690055962117951,9,14.539453899,0.7189020263320799,0.5943729165808374
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0002,nep,1,,lstm,42,sum,336917,336917,0.1,jeymqi66,efficient-deluge-304,0.4044144415721984,0.6465551638836855,0.5897547263294471,0.893907115466553,0.8926288879420536,0.8681446405510116,0.7028430661198604,0.3471426579817133,0.6613170685813502,0.7330345789862364,14,0.7028430661198604,0.3287852832732968,0.4044144415721984,1764105104.8668246,0.8681446405510116,9,14.674094143,0.7330345789862364,0.5897547263294471
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0002,nep,1,,lstm,43,sum,336917,336917,0.1,jw8qzlmh,silvery-snow-305,0.40658004832996464,0.6506178308288375,0.5927083028989572,0.8946172418690527,0.8946172418690527,0.8690486439948343,0.6980562744600425,0.3333581227704961,0.6506178308288375,0.7351396938833793,14,0.6980562744600425,0.3228811542514779,0.40658004832996464,1764105129.1229763,0.8690486439948343,9,14.528652667,0.7238291657930951,0.5927083028989572
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0002,nep,1,,lstm,44,sum,336917,336917,0.1,kczzb8zo,northern-yogurt-306,0.40186009729313943,0.6502170307428691,0.5942108871913192,0.8936230649055532,0.8900724328930549,0.8676711149375808,0.6971965906387046,0.34040000895481354,0.6531021084031705,0.7290626591434703,14,0.6971965906387046,0.32830482307372316,0.40186009729313943,1764105153.201589,0.8676711149375808,9,14.065491371,0.7220029301339296,0.5918347557813404
transformer,32,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,128,10,,,5,128,BPI20RequestForPayment,,0.0002,nep,1,,lstm,45,sum,336917,336917,0.1,6q2sn89s,absurd-rain-307,0.4058281414477003,0.6559420000370754,0.5950601777279115,0.8934810396250532,0.8934810396250532,0.8671975893241498,0.6981448411223091,0.3276746740667611,0.6591240867026369,0.7415018180540519,14,0.6981448411223091,0.3193091861295219,0.4058281414477003,1764105177.4251432,0.8671975893241498,9,14.42396866,0.7183849403523295,0.5943120783174853
